ts_us,action,trigger_reason,slug,side,price,size,filled_size,outcome_truth,pnl,up_filled,dn_filled,pair_cost
1778788133002402,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5219,20.0,,,,,,
1778788146542726,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5138,20.0,,,,,,
1778788129557331,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4685,20.0,,,,,,
1778788211952239,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.509,20.0,,,,,,
1778788097661492,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4255,20.0,,,,,,
1778788111306606,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5315,20.0,,,,,,
1778788096938055,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4352,20.0,,,,,,
1778788085733344,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4083,20.0,,,,,,
1778788040892601,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4805,20.0,,,,,,
1778788293031013,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5159,20.0,,,,,,
1778788219163693,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5198,20.0,,,,,,
1778788106342781,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5113,20.0,,,,,,
1778788288483789,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4648,20.0,,,,,,
1778788213808204,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4133,20.0,,,,,,
1778788252554717,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4543,20.0,,,,,,
1778788225155429,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5339,20.0,,,,,,
1778788170226200,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4038,20.0,,,,,,
1778788181900848,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5394,20.0,,,,,,
1778788217058848,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5292,20.0,,,,,,
1778788192961571,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5292,20.0,,,,,,
1778788247763430,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4711,20.0,,,,,,
1778788103886020,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5366,20.0,,,,,,
1778788005849642,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4272,20.0,,,,,,
1778788156690257,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5155,20.0,,,,,,
1778788012628627,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.487,20.0,,,,,,
1778788297464266,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4456,20.0,,,,,,
1778788222566218,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4521,20.0,,,,,,
1778788258402176,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4453,20.0,,,,,,
1778788181336327,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.474,20.0,,,,,,
1778788261413046,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4469,20.0,,,,,,
1778788083514686,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4648,20.0,,,,,,
1778788099712044,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.423,20.0,,,,,,
1778788053138218,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5222,20.0,,,,,,
1778788064016402,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4653,20.0,,,,,,
1778788288419176,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.457,20.0,,,,,,
1778788090887911,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4047,20.0,,,,,,
1778788215441741,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5283,20.0,,,,,,
1778788032198053,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5135,20.0,,,,,,
1778788083332267,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5223,20.0,,,,,,
1778788129886373,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4381,20.0,,,,,,
1778788202179478,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4991,20.0,,,,,,
1778788097202739,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5328,20.0,,,,,,
1778788255330528,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4267,20.0,,,,,,
1778788299215152,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5269,20.0,,,,,,
1778788054275621,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5304,20.0,,,,,,
1778788215192525,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4587,20.0,,,,,,
1778788274774634,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4611,20.0,,,,,,
1778788097291938,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.415,20.0,,,,,,
1778788019583651,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4874,20.0,,,,,,
1778788051036680,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.414,20.0,,,,,,
1778788208405363,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4989,20.0,,,,,,
1778788286735535,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5272,20.0,,,,,,
1778788063594996,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4776,20.0,,,,,,
1778788157383461,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5288,20.0,,,,,,
1778788221545254,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5203,20.0,,,,,,
1778788109467841,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5319,20.0,,,,,,
1778788274753658,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4439,20.0,,,,,,
1778788154605311,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4817,20.0,,,,,,
1778788241691542,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4755,20.0,,,,,,
1778788061773502,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5242,20.0,,,,,,
1778788141210607,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.468,20.0,,,,,,
1778788190203198,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5332,20.0,,,,,,
1778788278531970,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4937,20.0,,,,,,
1778788044685454,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4938,20.0,,,,,,
1778788026015696,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5073,20.0,,,,,,
1778788230982354,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4135,20.0,,,,,,
1778788239567988,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.482,20.0,,,,,,
1778788292840206,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.514,20.0,,,,,,
1778788190660804,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5243,20.0,,,,,,
1778788250922647,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5154,20.0,,,,,,
1778788036464702,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4792,20.0,,,,,,
1778788135835428,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4956,20.0,,,,,,
1778788242381885,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5193,20.0,,,,,,
1778788167571421,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5436,20.0,,,,,,
1778788286994173,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4911,20.0,,,,,,
1778788198705859,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.433,20.0,,,,,,
1778788061817841,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4586,20.0,,,,,,
1778788148637548,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.4037,20.0,,,,,,
1778788206320799,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4978,20.0,,,,,,
1778788081795606,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4357,20.0,,,,,,
1778788265689850,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5275,20.0,,,,,,
1778788249844523,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4551,20.0,,,,,,
1778788273135858,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Down,0.5369,20.0,,,,,,
1778788160464266,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4795,20.0,,,,,,
1778788014164976,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.5386,20.0,,,,,,
1778788209517599,POST_BID,post_initial_bid,btc-updown-5m-1778788000,Up,0.4628,20.0,,,,,,
1778788082610863,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Down,0.4217,20.0,,,,,,
1778788083475477,CANCEL,cancel_age_20s,btc-updown-5m-1778788000,Down,0.485,20.0,,,,,,
1778788147871893,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Down,0.4278,20.0,,,,,,
1778788245329770,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Up,0.5179,20.0,,,,,,
1778788126819700,CANCEL,cancel_age_20s,btc-updown-5m-1778788000,Up,0.5193,20.0,,,,,,
1778788220222797,CANCEL,cancel_age_20s,btc-updown-5m-1778788000,Down,0.4847,20.0,,,,,,
1778788168967271,CANCEL,cancel_age_20s,btc-updown-5m-1778788000,Up,0.4375,20.0,,,,,,
1778788003324075,CANCEL,cancel_age_20s,btc-updown-5m-1778788000,Up,0.4841,20.0,,,,,,
1778788124268167,CANCEL,cancel_age_20s,btc-updown-5m-1778788000,Down,0.4069,20.0,,,,,,
1778788067490672,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Up,0.416,20.0,,,,,,
1778788109020965,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Down,0.5442,20.0,,,,,,
1778788101137556,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Up,0.4053,20.0,,,,,,
1778788284068266,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Down,0.5254,20.0,,,,,,
1778788278658101,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788000,Down,0.5197,20.0,,,,,,
1778788018967573,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4531,20.0,5.0,,,,,
1778788189062859,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4177,20.0,5.0,,,,,
1778788267442476,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.5112,20.0,5.0,,,,,
1778788110613168,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4293,20.0,15.0,,,,,
1778788071165339,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4976,20.0,10.0,,,,,
1778788033404200,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4601,20.0,15.0,,,,,
1778788223379197,FILL,maker_bid_hit,btc-updown-5m-1778788000,Down,0.4573,20.0,10.0,,,,,
1778788253969602,FILL,maker_bid_hit,btc-updown-5m-1778788000,Down,0.534,20.0,5.0,,,,,
1778788282801200,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4064,20.0,5.0,,,,,
1778788169158922,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4689,20.0,5.0,,,,,
1778788046729044,FILL,maker_bid_hit,btc-updown-5m-1778788000,Down,0.5187,20.0,20.0,,,,,
1778788180515299,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4696,20.0,20.0,,,,,
1778788125385564,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.5229,20.0,15.0,,,,,
1778788067166867,FILL,maker_bid_hit,btc-updown-5m-1778788000,Down,0.4105,20.0,5.0,,,,,
1778788087170973,FILL,maker_bid_hit,btc-updown-5m-1778788000,Up,0.4489,20.0,20.0,,,,,
1778788091528687,FILL,maker_bid_hit,btc-updown-5m-1778788000,Down,0.5127,20.0,15.0,,,,,
1778788260399021,FILL,maker_bid_hit,btc-updown-5m-1778788000,Down,0.4141,20.0,10.0,,,,,
1778788279902506,TAKE,pat_pair_cost=0.9707,btc-updown-5m-1778788000,BOTH,0.9706991332261952,20.0,,,,20.0,20.0,0.9706991332261952
1778788244942682,MERGE,merge_paired_>=5,btc-updown-5m-1778788000,BOTH,,14.0,,,,,,
1778788195411317,MERGE,merge_paired_>=5,btc-updown-5m-1778788000,BOTH,,16.0,,,,,,
1778788084241697,MERGE,merge_paired_>=5,btc-updown-5m-1778788000,BOTH,,8.0,,,,,,
1778788300000000,LOG_SLUG_COMPLETE,slug_resolved,btc-updown-5m-1778788000,,,,,Up,10.5981,,,
1778788418706592,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4471,20.0,,,,,,
1778788507420425,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5128,20.0,,,,,,
1778788371010716,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4932,20.0,,,,,,
1778788311506462,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4412,20.0,,,,,,
1778788427799161,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4654,20.0,,,,,,
1778788389706237,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4001,20.0,,,,,,
1778788490026796,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4277,20.0,,,,,,
1778788444031267,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5021,20.0,,,,,,
1778788599282303,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4813,20.0,,,,,,
1778788399351520,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.447,20.0,,,,,,
1778788524942930,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4198,20.0,,,,,,
1778788409623787,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4983,20.0,,,,,,
1778788520847972,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.439,20.0,,,,,,
1778788441794898,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4058,20.0,,,,,,
1778788374336427,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5013,20.0,,,,,,
1778788375659298,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5099,20.0,,,,,,
1778788328071170,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4906,20.0,,,,,,
1778788552270696,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4135,20.0,,,,,,
1778788587686249,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.5445,20.0,,,,,,
1778788567674153,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4441,20.0,,,,,,
1778788542696204,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.418,20.0,,,,,,
1778788474885084,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.423,20.0,,,,,,
1778788526495852,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4361,20.0,,,,,,
1778788560180356,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4106,20.0,,,,,,
1778788348963160,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4279,20.0,,,,,,
1778788513698173,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4255,20.0,,,,,,
1778788360102675,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.5412,20.0,,,,,,
1778788392432741,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4391,20.0,,,,,,
1778788446499881,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4028,20.0,,,,,,
1778788351946837,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4165,20.0,,,,,,
1778788410132801,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4154,20.0,,,,,,
1778788309076586,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5126,20.0,,,,,,
1778788396237933,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.5018,20.0,,,,,,
1778788321028889,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5323,20.0,,,,,,
1778788486542216,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.5191,20.0,,,,,,
1778788356012115,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5465,20.0,,,,,,
1778788559594699,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4186,20.0,,,,,,
1778788542756257,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5222,20.0,,,,,,
1778788584191573,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4248,20.0,,,,,,
1778788364485230,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4234,20.0,,,,,,
1778788580987830,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4608,20.0,,,,,,
1778788533353912,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4138,20.0,,,,,,
1778788517417774,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4768,20.0,,,,,,
1778788517792427,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4283,20.0,,,,,,
1778788570213137,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4294,20.0,,,,,,
1778788333697467,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.547,20.0,,,,,,
1778788324494034,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4301,20.0,,,,,,
1778788337734131,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.437,20.0,,,,,,
1778788543096038,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.5008,20.0,,,,,,
1778788367465708,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5253,20.0,,,,,,
1778788420230803,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4432,20.0,,,,,,
1778788491842534,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.53,20.0,,,,,,
1778788479779059,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5105,20.0,,,,,,
1778788409980405,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4815,20.0,,,,,,
1778788425334061,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4091,20.0,,,,,,
1778788520376308,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4143,20.0,,,,,,
1778788437029907,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4912,20.0,,,,,,
1778788517776657,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4114,20.0,,,,,,
1778788398751968,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4473,20.0,,,,,,
1778788577814936,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4152,20.0,,,,,,
1778788383337656,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4398,20.0,,,,,,
1778788473628609,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.5024,20.0,,,,,,
1778788553013071,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4849,20.0,,,,,,
1778788302170556,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4023,20.0,,,,,,
1778788370318568,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4307,20.0,,,,,,
1778788486190781,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.486,20.0,,,,,,
1778788569991107,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.5469,20.0,,,,,,
1778788363546347,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4248,20.0,,,,,,
1778788464386028,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5439,20.0,,,,,,
1778788455655408,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4638,20.0,,,,,,
1778788380888765,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.442,20.0,,,,,,
1778788316309561,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4868,20.0,,,,,,
1778788593616428,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5104,20.0,,,,,,
1778788328000906,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4601,20.0,,,,,,
1778788599304814,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4462,20.0,,,,,,
1778788595638815,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4435,20.0,,,,,,
1778788568447176,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4716,20.0,,,,,,
1778788576664643,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5326,20.0,,,,,,
1778788307260132,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.5346,20.0,,,,,,
1778788519204285,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4851,20.0,,,,,,
1778788559261199,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Up,0.4447,20.0,,,,,,
1778788334989356,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4081,20.0,,,,,,
1778788547728438,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4491,20.0,,,,,,
1778788557971485,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4495,20.0,,,,,,
1778788596349782,POST_BID,post_initial_bid,btc-updown-5m-1778788300,Down,0.4055,20.0,,,,,,
1778788406642344,CANCEL,cancel_age_20s,btc-updown-5m-1778788300,Down,0.4411,20.0,,,,,,
1778788383410223,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Down,0.5246,20.0,,,,,,
1778788497389510,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Down,0.4335,20.0,,,,,,
1778788405059580,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Down,0.4186,20.0,,,,,,
1778788485005792,CANCEL,cancel_age_20s,btc-updown-5m-1778788300,Up,0.4384,20.0,,,,,,
1778788312722964,CANCEL,cancel_age_20s,btc-updown-5m-1778788300,Down,0.4323,20.0,,,,,,
1778788466793775,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Down,0.5234,20.0,,,,,,
1778788392044695,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Down,0.4402,20.0,,,,,,
1778788588354221,CANCEL,cancel_age_20s,btc-updown-5m-1778788300,Up,0.4579,20.0,,,,,,
1778788319668852,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Down,0.4836,20.0,,,,,,
1778788506417825,CANCEL,cancel_age_20s,btc-updown-5m-1778788300,Down,0.4361,20.0,,,,,,
1778788514081188,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Up,0.4219,20.0,,,,,,
1778788408228394,CANCEL,cancel_displaced_3c,btc-updown-5m-1778788300,Down,0.5076,20.0,,,,,,
1778788539061304,FILL,maker_bid_hit,btc-updown-5m-1778788300,Up,0.4364,20.0,15.0,,,,,
1778788379405716,FILL,maker_bid_hit,btc-updown-5m-1778788300,Up,0.4644,20.0,20.0,,,,,
1778788548876717,FILL,maker_bid_hit,btc-updown-5m-1778788300,Up,0.4014,20.0,10.0,,,,,
1778788595967685,FILL,maker_bid_hit,btc-updown-5m-1778788300,Down,0.43,20.0,15.0,,,,,
1778788463307713,FILL,maker_bid_hit,btc-updown-5m-1778788300,Up,0.4763,20.0,5.0,,,,,
1778788539675831,FILL,maker_bid_hit,btc-updown-5m-1778788300,Up,0.5321,20.0,10.0,,,,,
1778788313904475,FILL,maker_bid_hit,btc-updown-5m-1778788300,Up,0.5184,20.0,5.0,,,,,
1778788537577008,FILL,maker_bid_hit,btc-updown-5m-1778788300,Down,0.5394,20.0,15.0,,,,,
1778788517083139,FILL,maker_bid_hit,btc-updown-5m-1778788300,Down,0.4328,20.0,5.0,,,,,
1778788415082219,FILL,maker_bid_hit,btc-updown-5m-1778788300,Up,0.4757,20.0,10.0,,,,,
1778788576808381,TAKE,pat_pair_cost=0.9725,btc-updown-5m-1778788300,BOTH,0.972476287422899,20.0,,,,20.0,20.0,0.972476287422899
1778788573624966,MERGE,merge_paired_>=5,btc-updown-5m-1778788300,BOTH,,6.0,,,,,,
1778788506076012,MERGE,merge_paired_>=5,btc-updown-5m-1778788300,BOTH,,11.0,,,,,,
1778788384502546,MERGE,merge_paired_>=5,btc-updown-5m-1778788300,BOTH,,11.0,,,,,,
1778788563823575,MERGE,merge_paired_>=5,btc-updown-5m-1778788300,BOTH,,18.0,,,,,,
1778788406379611,MERGE,merge_paired_>=5,btc-updown-5m-1778788300,BOTH,,11.0,,,,,,
1778788600000000,LOG_SLUG_COMPLETE,slug_resolved,btc-updown-5m-1778788300,,,,,Down,-1.6595,,,
1778788877165631,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.45,20.0,,,,,,
1778788680433344,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.533,20.0,,,,,,
1778788798387894,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.4315,20.0,,,,,,
1778788635350343,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.5166,20.0,,,,,,
1778788884462310,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.4536,20.0,,,,,,
1778788704474860,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.5011,20.0,,,,,,
1778788741390627,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.5164,20.0,,,,,,
1778788768751290,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.5229,20.0,,,,,,
1778788617195870,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.5321,20.0,,,,,,
1778788618357354,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.4192,20.0,,,,,,
1778788613933076,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.4335,20.0,,,,,,
1778788654875127,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.4983,20.0,,,,,,
1778788721126859,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.4787,20.0,,,,,,
1778788867888411,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.4479,20.0,,,,,,
1778788760214432,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.4166,20.0,,,,,,
1778788840403446,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.4145,20.0,,,,,,
1778788691029850,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.488,20.0,,,,,,
1778788665040064,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.4151,20.0,,,,,,
1778788638662155,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.4177,20.0,,,,,,
1778788847947332,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.4528,20.0,,,,,,
1778788782807951,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Up,0.5061,20.0,,,,,,
1778788869013769,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.5343,20.0,,,,,,
1778788618769639,POST_BID,post_initial_bid,btc-updown-5m-1778788600,Down,0.4447,20.0,,,,,,
